sim_call,batch,evac,cost_proxy,widths
34,0,1363.1415224212979,3431.4200000000005,"[0,0,0,0,4,4,2,4,0,4,0,2,2,0,4]"
35,0,1376.309015265012,3056.2200000000003,"[0,2,0,2,2,4,4,0,4,4,0,0,0,2,4]"
36,0,1243.8034698463468,3498.9300000000003,"[4,4,0,0,2,2,4,0,4,4,0,2,4,0,0]"
37,0,1261.3979327380591,2394.4600000000005,"[0,4,0,0,0,0,4,0,4,0,0,2,4,2,4]"
38,0,1307.9854765904904,4206.39,"[2,2,2,2,4,0,2,4,0,4,2,4,0,0,4]"
39,0,1188.6123097474094,4896.29,"[4,4,4,4,4,2,0,4,4,0,2,4,4,0,0]"
40,0,1239.7083645417922,3546.96,"[2,4,2,4,4,0,0,2,4,0,0,2,2,2,2]"
41,1,1230.476161072195,3091.59,"[2,0,4,2,2,4,2,0,4,0,2,0,0,4,2]"
42,1,1164.25604695881,4356.660000000001,"[4,2,2,4,4,0,2,2,2,0,4,0,4,4,2]"
43,1,1244.9914164827824,3304.6800000000003,"[4,4,2,2,4,0,0,2,4,2,0,0,2,0,2]"
44,1,1230.1859827087003,2887.3600000000006,"[2,0,0,0,2,0,4,2,2,0,2,2,4,4,0]"
45,1,1429.1467533256393,2418.6200000000003,"[0,4,0,0,0,4,4,0,0,2,0,2,0,0,2]"
46,1,1389.4123263537322,1586.8500000000001,"[4,0,0,0,2,0,0,4,2,0,0,0,0,0,0]"
47,1,1165.1070235806092,4570.64,"[0,4,4,2,4,0,2,2,0,2,0,4,4,4,4]"
48,1,1213.8680406527108,3137.4100000000003,"[2,4,2,0,2,4,2,0,2,0,0,0,2,4,0]"
49,1,1233.264535001417,3515.9400000000005,"[4,2,2,0,0,2,2,0,4,2,0,4,2,4,4]"
50,1,1210.668977592454,3811.7300000000005,"[2,4,4,2,0,0,2,0,0,4,2,4,2,2,4]"
51,1,1292.8446565580907,3162.9300000000003,"[2,4,0,4,2,0,0,2,4,0,4,0,2,2,2]"
52,1,1334.669180619951,2835.7100000000005,"[2,4,0,0,2,0,2,4,4,0,0,2,2,0,2]"
53,1,1208.6029569511627,4850.38,"[4,4,4,4,4,0,0,4,4,0,2,4,2,2,2]"
54,1,1219.621897647678,3589.9500000000003,"[2,4,2,4,4,2,0,2,4,0,0,2,4,0,0]"
55,1,1155.2231466861006,3809.1900000000005,"[4,0,2,2,4,0,4,0,2,0,2,2,4,4,2]"
56,1,1411.6368320881168,2828.07,"[4,0,0,2,4,2,2,2,4,0,2,0,0,0,2]"
57,1,1276.8529304548586,1303.8400000000001,"[2,0,2,0,0,2,0,2,4,0,0,0,2,0,0]"
58,1,1421.63961801758,751.85,"[0,0,0,2,0,0,0,0,2,0,0,2,0,2,0]"
59,1,1274.4417837334522,3907.7900000000004,"[2,4,0,0,2,0,4,4,0,4,0,0,2,4,4]"
60,1,1379.4643811490344,3540.6700000000005,"[2,2,0,0,4,2,2,4,4,0,2,2,0,2,2]"
61,1,1341.4009756690011,4340.820000000001,"[0,4,0,0,4,4,4,4,2,2,2,4,2,0,0]"
62,1,1227.5208421905052,3479.0800000000004,"[4,0,2,2,0,2,2,4,0,4,0,2,4,0,4]"
63,1,1185.8964397036798,4703.43,"[4,4,2,2,4,4,4,0,2,0,0,4,4,2,0]"
64,1,1186.5448655652738,2964.07,"[0,2,2,0,2,0,2,2,2,0,0,2,4,4,4]"
65,1,1341.7693576793054,3733.0800000000004,"[0,2,0,0,4,4,2,2,4,4,2,2,2,0,4]"
66,1,1298.2743091406014,3261.5600000000004,"[4,0,4,2,4,2,2,4,0,0,0,0,0,0,2]"
67,1,1293.9303860245745,3848.31,"[4,2,0,2,4,0,4,4,2,4,0,0,2,2,0]"
68,1,1333.849521148434,2768.7200000000003,"[2,0,2,0,0,2,4,4,0,0,0,2,0,2,4]"
69,1,1416.557863621639,2766.9100000000003,"[2,2,0,4,4,2,2,0,4,0,2,0,0,0,2]"
70,1,1229.661909389044,3697.0,"[0,0,4,0,4,0,2,4,4,0,4,4,2,2,2]"
71,1,1271.0128129870654,4127.460000000001,"[4,4,2,4,4,0,2,2,4,0,2,0,0,4,2]"
72,1,1261.5234778382976,1993.5800000000004,"[0,0,2,2,2,0,0,2,4,0,0,2,2,2,2]"
73,1,1369.8965964081071,2830.4100000000003,"[4,0,0,0,4,0,2,2,4,4,4,0,0,0,0]"
74,1,1179.1087717877604,3653.06,"[4,4,2,0,4,2,4,0,2,0,0,0,4,2,0]"
75,1,1296.6716124853247,3976.4900000000002,"[4,2,0,0,4,0,4,4,0,4,0,0,2,2,4]"
76,1,1187.839500425084,4121.660000000001,"[4,2,2,0,2,4,4,2,2,0,0,2,4,2,4]"
77,1,1318.8751290511952,3829.6400000000003,"[4,0,0,2,4,0,4,2,2,4,2,2,0,4,0]"
78,1,1275.1472047299897,2397.6,"[4,0,2,0,2,0,4,2,0,0,0,0,0,2,2]"
79,1,1400.3850653819682,4089.3900000000003,"[0,4,0,0,0,4,4,2,4,4,4,4,0,4,0]"
80,1,1403.4784576137354,2763.9600000000005,"[0,2,0,2,2,4,4,0,0,4,0,0,0,0,4]"
81,2,1194.6267331943404,4122.030000000001,"[4,2,4,2,4,0,4,0,2,0,0,4,2,2,4]"
82,2,1190.9317744711004,3097.8900000000003,"[2,4,2,0,0,2,2,0,2,4,0,0,4,2,4]"
83,2,1183.4399000020242,4078.8,"[2,0,4,2,4,4,4,2,2,0,2,2,4,0,2]"
84,2,1235.19933383279,1940.67,"[4,0,2,0,2,0,2,0,4,0,0,0,2,0,4]"
85,2,1223.7564779950605,3705.36,"[0,2,2,0,0,4,4,4,2,0,0,2,4,4,4]"
86,2,1411.6155014274434,2269.6300000000006,"[0,4,0,0,2,0,2,2,0,2,0,2,0,0,2]"
87,2,1277.5702383121748,2702.1900000000005,"[4,0,2,0,2,2,4,2,0,0,0,0,0,2,2]"
88,2,1405.121734375633,1235.7300000000002,"[0,0,0,2,0,0,0,0,2,0,4,2,0,2,0]"
89,2,1251.5539098566453,2721.25,"[2,0,0,0,4,0,4,2,0,0,2,0,4,2,0]"
90,2,1276.5005668589938,3259.57,"[4,0,2,0,2,2,4,2,2,0,0,2,0,4,2]"
91,2,1282.7791354525207,2743.8500000000004,"[2,2,2,2,2,0,4,2,0,0,0,2,0,2,0]"
92,2,1371.2316719996759,1041.3300000000002,"[4,0,0,0,0,0,0,0,2,0,0,0,0,2,2]"
93,2,1270.3237628573743,2904.8300000000004,"[4,0,2,0,4,0,4,2,4,0,0,0,0,4,0]"
94,2,1201.1272493573265,3775.9900000000002,"[2,4,2,4,2,2,0,2,0,0,0,2,4,2,4]"
95,2,1217.0140491517875,3589.06,"[4,4,0,0,4,0,4,0,2,0,0,2,4,2,2]"
96,2,1196.4861411998138,2618.9400000000005,"[0,4,2,0,0,2,4,0,4,0,0,0,4,2,4]"
97,2,1437.2435562574663,2077.9600000000005,"[0,2,0,0,0,4,4,0,0,2,0,2,0,0,2]"
98,2,1232.994948676938,2931.4400000000005,"[0,2,4,2,0,0,2,0,0,4,0,4,2,2,4]"
99,2,1175.9030080362745,4098.72,"[2,0,4,0,4,4,4,2,4,0,0,2,4,2,4]"
100,2,1283.364352386159,2359.05,"[0,4,0,0,2,0,2,0,0,0,0,0,2,4,4]"
101,2,1189.7572325134122,3253.8700000000003,"[0,0,4,2,2,4,4,0,0,0,4,0,2,4,0]"
102,2,1251.4055052744538,2109.4,"[0,2,2,2,0,0,4,0,4,0,0,2,2,2,2]"
103,2,1290.6519089841695,3540.9700000000007,"[0,4,0,0,4,0,2,2,0,2,0,2,2,4,4]"
104,2,1162.806251138687,3450.0,"[2,2,4,0,2,4,4,0,0,0,0,0,4,2,4]"
105,2,1412.0188849285105,1265.3100000000002,"[0,0,0,0,0,0,0,0,0,4,0,4,0,2,0]"
106,2,1231.9007713955984,2149.57,"[2,2,4,4,0,0,2,0,0,0,0,0,2,0,4]"
107,2,1169.3260900368407,4388.360000000001,"[4,4,2,2,4,2,4,0,2,0,0,2,4,4,0]"
108,2,1209.1146619966391,3142.26,"[4,0,0,0,4,0,4,0,2,0,2,0,4,4,2]"
109,2,1413.8891600672432,587.13,"[2,0,0,0,0,0,0,0,2,0,0,2,0,0,0]"
110,2,1304.008728760354,1134.38,"[0,0,2,2,0,0,4,0,0,0,0,0,0,2,0]"
111,2,1400.159691005548,1912.8000000000002,"[0,0,0,2,2,4,4,0,4,0,2,0,0,0,0]"
112,2,1252.205418589588,4358.45,"[2,2,4,2,2,4,2,4,0,4,0,0,0,4,4]"
