ID,time,distance,start_x,start_y,end_x,end_y,state
9071,160.601,192.608,527.949,254.186,648.235,197.961,0
9072,33.9001,43.0623,610.29,216.386,648.364,198.246,0
9073,61.4996,57.7017,305.626,767.603,311.226,818.587,0
9074,291.409,192.23,488.283,390.514,630.33,334.13,0
9075,134.199,166.74,539.57,277.673,648.157,197.958,0
9076,18.4,23.5939,304.046,801.466,312.084,818.234,0
9077,107.399,88.2875,565.104,128.032,653.619,130.294,0
9078,330.911,203.824,476.369,388.538,630.251,334.057,0
9079,143.5,118.237,525.006,351.06,630.38,333.749,0
9080,184.402,141.569,171.813,357.353,67.7378,404.928,0
9081,293.009,145.39,199.419,374.257,67.8069,405.252,0
9082,324.011,239.112,311.014,383.769,250.822,184.697,0
9083,412.816,193.211,449.178,654.14,613.252,613.082,0
9084,398.715,263.203,437.003,443.478,615.647,539.637,0
9085,317.31,220.71,392.392,337.679,349.33,174.481,0
9086,374.614,222.201,224.994,480.105,67.6247,405.83,0
9087,90.8992,72.2818,597.644,686.082,612.407,752.044,0
9088,198.003,113.45,211.71,253.993,248.183,184.737,0
9089,153.3,136.15,528.816,151.467,653.555,130.235,0
9090,95.0991,81.4233,570.775,359.49,630.258,333.879,0
9091,338.711,235.99,457.186,333.755,355.395,174.537,0
9092,26.6001,24.1974,405.105,102.264,405.496,78.0957,0
9093,165.201,152.248,261.654,675.202,152.239,706.822,0
9094,380.214,286.007,269.151,507.827,67.3548,406.412,0
9095,281.908,231.004,265.939,423.813,67.6385,404.541,0
9096,113.199,86.0228,432.168,184.406,356.269,173.227,0
9097,83.3993,59.443,607.582,643.419,613.28,613.181,0
9098,75.5994,53.0544,599.459,646.136,613.242,612.679,0
9099,171.901,144.272,241.608,319.772,250.546,184.82,0
9100,400.415,167.968,475.983,661.579,613.314,613.063,0
9101,274.208,168.839,220.922,323.075,249.758,185.084,0
9102,327.611,198.835,404.897,309.891,355.767,174.209,0
9103,345.112,213.103,482.359,273.195,355.997,173.69,0
9104,28.9001,27.1923,279.71,189.087,253.431,182.892,0
9105,353.112,163.608,478.635,654.865,613.257,613.123,0
9106,110.399,89.1018,562.817,129.428,653.56,130.287,0
9107,367.113,263.291,350.377,400.377,349.613,174.643,0
9108,254.006,141.261,529.819,648.685,613.285,613.086,0
9109,195.703,201.624,311.812,344.516,251.812,184.29,0
9110,145.2,158.748,275.794,699.45,151.749,706.713,0
9111,233.805,154.854,564.274,545.831,613.434,612.293,0
9112,602.6,301.509,288.325,548.266,150.323,706.082,0
9113,182.002,104.302,203.949,634.403,150.722,706.161,0
9114,33.5001,33.9576,568.402,834.093,602.47,833.252,0
9115,29.6001,29.7411,615.056,294.616,636.049,282.614,0
9116,407.316,191.988,261.013,634.475,150.341,706.156,0
9117,0,0,607.458,836.453,607.458,836.453,0
9118,49.5998,35.5191,281.223,203.712,252.23,184.14,0
9119,265.807,171.988,276.398,342.262,249.115,185.074,0
9120,159.101,157.656,546.939,432.874,615.595,540.323,0
9121,137.099,99.6944,220.33,273.331,248.105,184.671,0
9122,169.501,176.638,305.429,672.773,312.458,818.082,0
9123,197.303,104.684,207.322,260.824,248.453,184.805,0
9124,171.201,126.986,550.017,560.182,613.291,612.535,0
9125,328.411,264.481,452.419,412.346,615.569,540.339,0
9126,377.114,266.092,464.081,490.316,613.286,613.19,0
9127,403.815,214.257,429.592,622.472,613.198,612.551,0
9128,284.508,209.296,366.595,350.02,349.638,174.609,0
9129,268.307,202.991,296.949,356.624,250.996,184.601,0
9130,31.0001,22.7908,592.436,603.026,613.25,612.54,0
9131,173.801,183.549,334.861,646.435,312.034,818.225,0
9132,323.611,172.621,170.415,300.698,248.322,184.759,0
9133,465.919,268.002,251.799,470.5,67.8451,405.338,0
9134,393.715,268.162,435.451,457.726,615.483,539.752,0
9135,175.101,108.36,173.613,390.549,67.7382,404.832,0
9136,222.104,168.371,138.362,548.147,149.552,706.267,0
9137,0,0,611.989,752.687,612.431,752.698,0
9138,27.6001,28.0731,599.035,786.891,607.075,810.26,0
9139,251.306,158.931,191.631,346.554,67.6688,404.777,0
9140,255.006,126.157,196.553,264.412,248.061,184.707,0
9141,83.5993,104.206,323.98,722.267,312.847,817.992,0
9142,100.199,96.2613,357.586,212.292,349.724,174.72,0
9143,18.7,24.3161,321.517,795.372,314.326,818.585,0
9144,237.805,186.381,363.595,290.141,349.718,174.678,0
9145,0,0,611.603,812.84,611.603,812.84,0
9146,261.007,258.199,328.775,572.258,312.824,817.988,0
9147,48.8998,52.855,611.737,163.515,647.967,191.34,0
9148,43.8999,41.6737,560.697,832.867,602.453,833.338,0
9149,136.499,150.116,314.196,694.039,312.583,817.985,0
9150,190.502,123.349,520.227,584.535,613.305,612.436,0
9151,755.763,405.176,343.129,493.383,150.327,706.155,0
9152,336.011,281.612,314.599,400.85,250.462,184.818,0
9153,97.3991,75.5464,554.166,731.328,611.96,752.75,0
9154,151.4,160.727,548.341,213.494,647.885,191.452,0
9155,322.81,144.203,225.072,300.905,248.403,184.798,0
9156,282.708,125.56,164.857,433.948,67.8232,405.236,0
9157,30.9001,33.4878,145.669,673.762,150.306,706.17,0
9158,85.8993,70.5505,135.62,396.092,67.71,404.855,0
9159,510.322,312.019,420.664,490.964,615.56,539.627,0
9160,56.4997,50.1066,402.69,179.467,355.805,174.183,0
9161,66.9995,43.2951,294.859,204.958,252.762,183.918,0
9162,298.409,199.188,478.502,313.65,630.357,334.072,0
9163,459.019,285.752,451.641,562.954,613.231,612.696,0
9164,372.113,147.582,486.751,638.08,613.331,613.195,0
9165,224.705,154.229,148.315,553.278,150.623,706.206,0
9166,171.301,137.056,247.652,311.332,249.769,185.133,0
9167,167.001,161.018,289.066,697.416,310.857,818.654,0
9168,56.4997,55.6884,570.321,790.225,607.342,809.667,0
9169,112.799,84.7636,191.133,657.187,150.483,706.131,0
9170,277.008,247.237,347.353,589.628,312.303,818.066,0
9171,137.199,156.759,344.966,671.395,313.163,818.165,0
9172,21.5,20.7337,253.059,205.526,249.869,185.131,0
9173,185.002,168.888,247.842,655.59,151.709,706.621,0
9174,393.315,272.643,442.657,365.452,355.428,174.392,0
9175,68.6995,50.0681,590.224,645.973,613.343,613.085,0
9176,40.8999,39.6205,395.056,176.069,355.978,173.608,0
9177,332.511,186.515,247.397,396.572,67.8102,405.055,0
9178,68.3995,73.0112,205.926,695.594,151.714,706.591,0
9179,315.71,187.387,236.566,606.15,150.109,706.098,0
9180,452.618,239.44,402.577,642.839,613.289,613.236,0
9181,705.375,331.459,310.792,541.555,150.312,706.072,0
9182,73.2995,65.0618,231.373,246.21,249.065,185.095,0
9183,784.156,397.525,318.582,527.255,150.332,706.089,0
9184,52.4998,58.5228,310.54,767.584,311.902,818.264,0
9185,77.8994,61.9628,309.615,763.835,311.182,818.618,0
9186,0,0,615.075,614.957,615.075,614.957,0
9187,0,0,62.0763,408.039,62.0763,408.039,0
9188,283.008,173.265,218.781,660.117,150.781,706.327,0
9189,459.219,315.095,356.277,459.118,349.513,174.58,0
9190,231.305,138.119,480.485,172.38,355.638,174.395,0
9191,21.3,20.6477,272.641,188.333,253.192,183.117,0
9192,197.303,165.786,609.728,416.426,615.614,539.591,0
9193,52.4998,51.391,569.997,592.908,613.391,612.102,0
9194,27.4001,26.3993,601.104,728.192,612.412,751.959,0
9195,193.003,159.785,549.327,420.499,615.632,539.671,0
9196,119.499,92.4349,243.998,781.757,310.328,818.941,0
9197,375.814,231.233,465.726,254.481,356.138,173.443,0
9198,298.609,163.459,489.548,650.218,613.338,613.094,0
9199,123.099,133.405,246.42,677.599,151.606,706.578,0
9200,332.111,177.071,508.529,678.094,613.215,612.951,0
9201,83.7993,72.9685,593.292,186.188,648.392,190.758,0
9202,77.9994,62.9051,590.081,131.357,653.6,129.595,0
9203,98.6991,110.477,567.801,171.043,653.586,130.283,0
9204,26.5001,33.3244,319.886,186.442,350.366,175.048,0
9205,54.8997,58.7467,614.65,242.275,635.974,282.355,0
9206,258.607,179.483,507.877,541.076,613.324,612.406,0
9207,444.618,334.622,320.751,493.18,67.5756,404.748,0
9208,596.501,417.039,374.797,512.924,615.534,539.893,0
9209,715.472,355.929,317.969,523.019,150.32,706.19,0
9210,108.499,129.096,524.598,736.814,611.112,755.173,0
9211,26.7001,21.7114,593.156,615.971,613.424,613.275,0
9212,50.5998,65.0684,588.547,490.049,615.613,540.441,0
9213,130.999,102.737,304.532,236.135,349.358,174.467,0
9214,44.3999,46.2202,596.145,709.551,612.389,751.868,0
9215,18,18.8912,597.714,741.518,612.051,752.674,0
9216,495.021,294.307,440.917,504.059,615.579,539.61,0
9217,71.9995,84.8527,529.666,765.897,611.142,755.179,0
9218,45.1999,58.2596,597.601,224.843,647.899,197.839,0
9219,109.199,99.5457,569.724,293.789,630.419,333.81,0
9220,301.609,189.572,501.495,547.19,613.365,612.206,0
9221,311.61,139.54,495.379,619.452,613.353,613.134,0
9222,119.499,113.732,184.268,252.299,248.795,184.977,0
9223,158.9,121.828,135.588,587.582,150.178,706.062,0
9224,401.215,242.696,435.038,346.975,356.257,173.234,0
9225,43.9999,57.7728,597.487,224.473,648.34,198.145,0
9226,40.1,38.5469,143.323,668.643,150.269,706.061,0
9227,3.6,2.60895,648.801,201.156,649.52,198.648,0
9228,215.504,164.119,148.968,544.453,149.888,706.183,0
9229,120.199,145.92,317.932,694.727,312.354,818.084,0
9230,247.606,269.02,330.508,564.811,312.381,818.082,0
9231,407.316,237.112,469.199,362.222,630.328,334.095,0
9232,178.302,113.433,215.14,286.084,248.034,184.611,0
9233,844.041,316.074,276.47,583.181,150.328,706.084,0
9234,182.802,145.027,533.171,388.104,630.279,334.125,0
9235,253.906,315.258,337.403,441.217,251.751,184.253,0
9236,277.308,175.079,267.57,339.686,250.281,184.911,0
9237,172.501,149.609,506.948,117.841,653.598,129.607,0
9238,34.7,32.6928,284.903,188.133,253.499,182.575,0
9239,228.005,180.293,153.186,534.971,149.932,706.206,0
9240,515.721,304.559,444.649,466.464,615.625,539.666,0
9241,461.119,264.664,461.985,467.436,615.619,539.566,0
9242,0,0,59.7675,404.658,59.7675,404.658,0
9243,39.9,35.2247,580.196,601.469,613.171,612.976,0
9244,242.806,142.408,522.12,646.09,613.322,613.084,0
9245,418.516,254.977,439.448,387.085,630.318,334.079,0
9246,43.1999,41.5174,560.99,834.401,602.411,833.254,0
9247,289.608,248.03,213.757,524.949,151.087,706.386,0
9248,379.314,253.188,482.294,347.645,630.299,334.117,0
9249,230.805,144.469,436.801,260.42,356.13,173.486,0
9250,354.212,141.48,173.396,438.435,67.7822,405.165,0
9251,22.5,23.9587,600.465,771.613,611.067,755.021,0
9252,389.715,245.572,410.52,353.878,355.346,174.497,0
9253,395.615,165.142,163.292,464.266,67.5325,406.066,0
9254,147.5,119.051,468.825,179.615,356.088,173.487,0
9255,6.9,6.14084,352.7,181.7,352.302,175.708,0
9256,13.4,13.2065,365.519,183.269,355.398,174.548,0
9257,268.507,288.447,331.045,548.421,312.37,818.138,0
9258,45.3999,59.7882,582.547,505.606,615.649,540.399,0
9259,324.411,325.788,342.768,522.292,312.386,818.096,0
9260,57.1997,64.9982,213.063,721.75,151.737,706.725,0
9261,52.9998,66.7324,213.935,726.203,151.909,706.742,0
9262,51.8998,49.4599,553.917,831.385,602.489,833.734,0
9263,558.511,333.655,402.906,497.483,615.51,539.976,0
9264,225.005,161.943,227.389,324.093,249.951,185.01,0
9265,104.899,114.764,261.487,736.284,152.518,706.957,0
9266,486.921,283.416,402.04,606.385,613.3,612.492,0
9267,25.1001,27.0146,278.252,192.003,253.405,182.822,0
9268,140.099,123.731,180.417,622.964,150.658,706.216,0
9269,405.316,231.582,547.561,514.768,613.3,612.413,0
9270,26.4001,29.1609,413.43,105.866,406.275,78.1469,0
9271,252.706,179.614,159.378,503.596,67.5598,405.731,0
9272,370.213,143.837,162.954,450.627,67.7909,405.083,0
9273,199.403,110.737,165.001,420.55,67.7021,405.46,0
9274,419.716,187.742,211.992,440.156,67.8107,405.009,0
9275,223.304,194.792,324.215,342.562,250.849,184.746,0
9276,175.802,111.697,546.415,654.722,613.334,612.354,0
9277,334.111,138.67,159.243,438.924,67.5425,406.054,0
9278,223.204,185.895,144.236,522.065,67.7309,405.537,0
9279,237.705,154.212,510.734,378.573,630.268,334.09,0
9280,223.704,111.428,167.589,421.044,67.7164,404.938,0
9281,403.815,266.255,431.648,444.967,615.476,539.853,0
9282,264.307,200.965,500.897,576.539,613.274,612.514,0
9283,88.0992,110.046,353.984,719.258,313.35,818.159,0
9284,52.2998,52.2093,406.965,170.22,356.041,173.557,0
9285,0,0,652.206,198.841,652.206,198.841,0
9286,388.715,278.311,402.871,377.23,349.335,174.495,0
9287,74.3994,70.5513,570.583,350.067,630.313,333.98,0
9288,291.709,182.172,444.884,286.606,355.104,174.561,0
9289,5.9,5.32437,608.33,748.79,612.18,752.498,0
9290,346.112,197.097,490.144,226.048,356.125,173.644,0
9291,0,0,253.7,180.031,253.69,180.21,0
9292,116.499,99.9099,275.467,280.893,249.744,185.218,0
9293,328.211,215.095,207.979,334.545,248.334,184.844,0
9294,28.2001,24.0134,603.614,561.692,616.555,542.806,0
9295,288.108,235.292,472.634,460.491,615.605,540.435,0
9296,67.9995,56.7119,299.763,202.282,253.091,183.592,0
9297,18.3,16.5297,613.665,334.302,630.365,334.109,0
9298,177.202,128.568,218.335,299.746,248.198,184.685,0
9299,54.9997,55.288,410.139,132.881,405.842,78.2154,0
9300,351.912,184.195,214.129,439.63,67.6878,404.808,0
9301,336.111,190.676,246.417,374.811,67.6091,404.673,0
9302,1.9,0.970484,610.828,757.482,611.562,756.607,0
9303,242.106,239.456,490.781,506.022,615.636,540.309,0
9304,127.199,121.47,364.714,240.216,349.571,174.594,0
9305,214.504,187.577,161.101,534.511,149.659,706.261,0
9306,117.699,104.534,516.097,603.643,613.165,612.692,0
9307,210.704,165.587,524.811,443.522,615.556,540.037,0
9308,94.8991,109.444,559.884,199.194,647.782,191.627,0
9309,89.2992,103.435,237.937,708.13,151.888,706.716,0
9310,141.799,118.993,175.852,625.23,150.324,706.097,0
9311,397.915,281.708,436.734,368.427,356.101,173.41,0
9312,325.411,308.639,377.348,556.404,312.573,818.039,0
9313,228.005,160.578,233.931,334.143,249.764,185.11,0
9314,95.0991,88.5823,224.151,266.635,248.769,185.036,0
9315,406.416,303.727,311.534,467.224,67.2869,403.953,0
9316,420.116,291.898,402.197,376.522,349.945,174.782,0
9317,401.815,249.659,479.662,482.29,615.622,540.35,0
9318,209.804,255.852,326.639,391.216,252.051,184.2,0
9319,50.4998,45.6576,581.2,779.932,611.075,755.375,0
9320,17.4,21.8356,632.798,136.526,653.509,129.794,0
9321,249.906,166.478,241.397,340.438,249.833,185.136,0
9322,433.317,226.44,438.556,679.052,613.349,612.461,0
9323,999.903,789.078,88.6716,454.184,92.563,459.859,1
9324,13.2,11.3648,641.735,207.238,648.383,198.115,0
9325,511.822,323.789,394.35,461.855,615.568,540.186,0
9326,50.1998,58.6368,594.962,306.25,630.326,334.133,0
9327,160.201,154.813,506.717,697.729,611.964,752.853,0
9328,310.81,160.55,231.955,606.597,149.96,706.162,0
9329,70.9995,63.6293,590.069,308.213,630.36,334.115,0
9330,29.8001,28.3449,602.436,565.305,616.538,542.504,0
9331,132.999,151.691,493.118,717.777,611.785,753.526,0
9332,101.099,104.203,600.242,460.607,615.601,539.677,0
9333,50.7998,39.4102,290.7,192.38,253.177,183.436,0
9334,2.8,1.99726,406.111,80.1408,405.834,78.1646,0
9335,241.806,146.032,410.837,260.874,356.013,173.92,0
9336,147.7,113.621,514.078,594.471,613.258,612.503,0
9337,421.016,306.19,375.059,438.928,349.931,174.78,0
9338,54.3997,41.5975,572.693,619.815,613.18,612.666,0
9339,30.7001,36.7282,318.504,782.159,312.36,818.051,0
9340,445.918,233.541,253.168,443.402,67.8159,405.178,0
9341,137.599,139.335,307.391,297.895,251.141,184.544,0
9342,183.302,104.802,162.805,414.369,67.8127,405.156,0
9343,81.3993,68.6477,135.611,639.017,150.53,706.06,0
9344,86.4993,70.8967,582.938,129.593,653.458,129.801,0
9345,141.799,102.629,450.807,176.961,355.442,174.43,0
9346,20.7,21.0155,376.904,174.805,356.115,173.455,0
9347,145.9,140.247,308.078,299.342,251.548,184.41,0
9348,121.399,107.448,547.236,700.472,612.023,752.942,0
9349,9.8,9.92758,620.769,336.699,630.283,334.175,0
9350,268.007,127.786,225.385,304.258,249.036,185.014,0
9351,203.803,159.917,612.68,422.031,615.553,539.572,0
9352,207.203,123.783,499.121,628.665,613.361,613.549,0
9353,263.607,146.08,211.423,390.152,67.7372,404.761,0
9354,238.505,141.821,433.424,260.505,355.795,174.103,0
9355,0,0,153.224,710.571,153.224,710.571,0
9356,351.412,215.478,476.849,407.007,630.337,334.056,0
9357,308.01,237.013,288.185,396.176,251.546,184.383,0
9358,99.0991,116.699,356.493,713.935,312.403,818.119,0
9359,216.804,208.234,276.501,649.977,152.037,706.769,0
9360,645.789,298.364,300.067,549.776,150.33,706.163,0
9361,521.02,305.487,406.914,565.911,613.299,612.375,0
9362,116.799,102.295,346.815,238.699,349.848,174.71,0
9363,294.409,178.878,225.8,343.782,249.704,185.237,0
9364,65.5996,69.2626,563.139,343.018,630.269,334.145,0
9365,117.699,101.608,552.622,125.001,653.636,129.736,0
9366,187.802,161.091,272.332,691.353,152.537,707.033,0
9367,326.111,180.506,182.057,471.006,67.5244,405.933,0
9368,505.822,232.024,274.58,584.779,150.295,706.058,0
9369,30.5001,31.692,601.832,566.994,616.221,541.907,0
9370,1.4,0.569542,254.94,179.495,254.346,179.898,0
9371,9.6,10.9223,344.036,183.827,349.693,174.688,0
9372,183.102,135.987,311.906,265.056,349.416,174.477,0
9373,45.8999,47.5906,571.578,799.324,607.342,809.545,0
9374,174.801,133.343,572.454,396.728,630.378,334.12,0
9375,65.0996,65.1115,135.901,645.117,150.196,706.159,0
9376,144.6,108.198,119.806,613.871,149.997,706.184,0
9377,0,0,644.654,282.207,644.654,282.207,0
9378,395.915,330.166,313.951,487.856,67.2881,403.913,0
9379,255.706,189.183,512.604,454.119,615.599,539.574,0
9380,448.418,205.053,217.652,459.176,67.8066,405.22,0
9381,72.5995,62.0876,137.284,645.268,149.9,706.163,0
9382,121.299,123.231,300.755,280.525,250.418,184.912,0
9383,42.3999,28.0646,95.2757,403.461,67.6763,405.472,0
9384,380.914,204.059,565.85,530.153,613.289,613.119,0
9385,252.106,155.38,447.229,257.735,355.492,174.421,0
9386,171.501,160.797,513.069,688.024,612.335,752.075,0
9387,258.107,152.769,218.505,392.335,67.7781,405.011,0
9388,217.904,140.593,509.842,656.438,613.406,612.327,0
9389,288.508,192.117,156.715,513.856,67.5476,406.13,0
9390,301.509,265.334,382.253,596.793,312.064,818.37,0
9391,593.402,306.846,318.127,538.385,150.336,706.129,0
9392,220.504,144.408,467.535,208.935,356.223,173.393,0
9393,128.999,113.693,562.397,383.845,630.405,334.503,0
9394,56.5997,69.2836,594.664,193.212,647.791,197.451,0
9395,82.9993,76.4305,229.546,257.706,249.362,185.218,0
9396,137.799,156.533,308.319,702.268,312.033,818.206,0
9397,164.101,148.41,517.148,694.957,611.956,752.822,0
9398,4,3.36578,599.157,834.136,602.433,833.376,0
9399,40.8999,46.068,569.876,747.279,611.987,752.795,0
9400,70.0995,82.7815,224.234,734.953,152.443,706.866,0
9401,206.503,204.389,276.649,663.273,151.723,706.719,0
9402,454.819,332.067,366.563,465.047,349.436,174.528,0
9403,190.902,119.761,497.34,602.944,613.336,613.138,0
9404,399.615,253.256,454.049,461.835,615.594,539.562,0
9405,297.009,188.244,273.76,358.597,249.925,185.104,0
9406,549.213,328.485,405.729,578.397,613.263,612.579,0
9407,71.5995,52.0346,145.651,653.046,149.952,706.247,0
9408,17.2,22.6792,321.245,797.112,315.157,818.957,0
9409,272.707,145.68,519.374,656.11,613.315,613.047,0
9410,262.407,156.417,218.296,391.414,67.395,404.192,0
9411,100.899,120.892,583.201,280.059,648.053,197.955,0
9412,52.1998,66.3259,281.737,232.321,250.965,184.602,0
9413,186.102,130.981,144.022,575.104,149.832,706.268,0
9414,248.606,147.621,536.229,550.259,613.314,613.13,0
9415,613.797,287.058,443.617,330.434,355.912,173.999,0
9416,175.001,134.004,349.461,283.959,349.851,174.787,0
9417,347.512,246.753,474.2,250.319,356.12,173.526,0
9418,124.199,98.0169,163.531,395.871,67.7141,404.897,0
9419,439.418,337.11,326.577,480.697,67.4165,404.124,0
9420,144.4,117.458,525.914,360.323,630.469,334.562,0
9421,3.6,2.61772,69.6784,402.888,67.5227,404.338,0
9422,258.107,242.508,486.125,504.784,615.595,540.443,0
9423,415.116,245.895,216.619,503.107,67.5993,405.88,0
9424,557.611,345.729,378.927,480.042,615.662,539.701,0
9425,52.0998,53.2819,87.5094,439.293,67.5989,405.688,0
9426,380.614,205.149,234.009,429.621,67.4627,404.254,0
9427,545.914,302.201,476.309,483.284,615.522,539.755,0
9428,171.001,115.161,522.577,349.87,630.37,334.147,0
9429,273.507,184.878,155.222,513.109,67.5295,406.144,0
9430,393.715,284.325,462.843,488.415,613.216,612.58,0
9431,264.707,188.857,371.799,322.78,349.776,174.738,0
9432,151.6,127.06,528.06,118.945,653.468,129.816,0
9433,68.1995,67.4745,345.58,197.068,350.025,174.783,0
